,industry,year,business_n,business_n_lq,employment,employment_lq,decile_salary,decile_gva,decile_uniq
1037,services_environmental,2011,6400,0.9837846416298974,8900,1.2392192961337096,5.0,5.0,2
1038,services_environmental,2011,360,1.4144762446205263,153400,0.9889241851783973,5.0,5.0,2
1039,services_environmental,2011,360,1.4144762446205263,8900,1.2392192961337096,5.0,5.0,2
1040,services_environmental,2012,6675,0.9796678156456768,148600,0.973657283134857,5.0,5.0,2
1041,services_environmental,2012,6675,0.9796678156456768,11100,1.5678933763489697,5.0,5.0,2
1042,services_environmental,2012,400,1.5298357947069363,148600,0.973657283134857,5.0,5.0,2
1043,services_environmental,2012,400,1.5298357947069363,11100,1.5678933763489697,5.0,5.0,2
1044,services_environmental,2013,7095,0.9790387549954749,151500,0.9813259080473642,5.0,5.0,2
1045,services_environmental,2013,7095,0.9790387549954749,10000,1.4050788358591846,5.0,5.0,2
1046,services_environmental,2013,425,1.5562300695279419,151500,0.9813259080473642,5.0,5.0,2
1047,services_environmental,2013,425,1.5562300695279419,10000,1.4050788358591846,5.0,5.0,2
1048,services_environmental,2014,7490,0.9802489193870638,153100,0.9908822395669096,5.0,5.0,2
1049,services_environmental,2014,7490,0.9802489193870638,8400,1.2015059995481383,5.0,5.0,2
1050,services_environmental,2014,435,1.5312391525364908,153100,0.9908822395669096,5.0,5.0,2
1051,services_environmental,2014,435,1.5312391525364908,8400,1.2015059995481383,5.0,5.0,2
1052,services_environmental,2015,7590,0.9795229713046993,155000,0.9750808379388103,5.0,5.0,2
1053,services_environmental,2015,7590,0.9795229713046993,11100,1.554878684792733,5.0,5.0,2
1054,services_environmental,2015,450,1.5446386803642205,155000,0.9750808379388103,5.0,5.0,2
1055,services_environmental,2015,450,1.5446386803642205,11100,1.554878684792733,5.0,5.0,2
1056,services_facilities,2010,14920,1.0042092876578483,551200,1.0128411988920223,0.0,0.0,5
1057,services_facilities,2010,14920,1.0042092876578483,18100,0.7214509610924265,0.0,0.0,5
1058,services_facilities,2010,530,0.894455400485437,551200,1.0128411988920223,0.0,0.0,5
1059,services_facilities,2010,530,0.894455400485437,18100,0.7214509610924265,0.0,0.0,5
1060,services_facilities,2011,14455,1.0030394750060385,538900,1.0113918978797505,0.0,0.0,5
1061,services_facilities,2011,14455,1.0030394750060385,18600,0.7539538321726246,0.0,0.0,5
1062,services_facilities,2011,520,0.9223088286199359,538900,1.0113918978797505,0.0,0.0,5
1063,services_facilities,2011,520,0.9223088286199359,18600,0.7539538321726246,0.0,0.0,5
1064,services_facilities,2012,15640,1.0018616409128418,579000,1.014497516444311,0.0,0.0,5
1065,services_facilities,2012,15640,1.0018616409128418,18200,0.6874641440978824,0.0,0.0,5
1066,services_facilities,2012,570,0.9514875541493517,579000,1.014497516444311,0.0,0.0,5
1067,services_facilities,2012,570,0.9514875541493517,18200,0.6874641440978824,0.0,0.0,5
1068,services_facilities,2013,15960,1.002812256596789,558400,1.01308043978259,0.0,0.0,5
1069,services_facilities,2013,15960,1.002812256596789,18200,0.716258796781287,0.0,0.0,5
1070,services_facilities,2013,555,0.9253736272809842,558400,1.01308043978259,0.0,0.0,5
1071,services_facilities,2013,555,0.9253736272809842,18200,0.716258796781287,0.0,0.0,5
1072,services_facilities,2014,16895,1.0016086689073265,601600,1.0069195315467279,0.0,0.0,5
1073,services_facilities,2014,16895,1.0016086689073265,22900,0.8470757012140868,0.0,0.0,5
1074,services_facilities,2014,600,0.9567320936111158,601600,1.0069195315467279,0.0,0.0,5
1075,services_facilities,2014,600,0.9567320936111158,22900,0.8470757012140868,0.0,0.0,5
1076,services_facilities,2015,20540,1.0003403774467765,613900,1.0124207111111783,0.0,0.0,5
1077,services_facilities,2015,20540,1.0003403774467765,19700,0.723426179875648,0.0,0.0,5
1078,services_facilities,2015,765,0.9909467957389423,613900,1.0124207111111783,0.0,0.0,5
1079,services_facilities,2015,765,0.9909467957389423,19700,0.723426179875648,0.0,0.0,5
1080,services_financial_legal,2010,44205,1.0095084263557972,998600,1.0157874136442442,7.0,5.0,9
1081,services_financial_legal,2010,44205,1.0095084263557972,29800,0.6575421863317994,7.0,5.0,9
1082,services_financial_legal,2010,1330,0.761583637586472,998600,1.0157874136442442,7.0,5.0,9
1083,services_financial_legal,2010,1330,0.761583637586472,29800,0.6575421863317994,7.0,5.0,9
1084,services_financial_legal,2011,44030,1.0102134002115506,1027500,1.0137417107496547,7.0,5.0,9
1085,services_financial_legal,2011,44030,1.0102134002115506,33000,0.7032017575091816,7.0,5.0,9
1086,services_financial_legal,2011,1260,0.7389381308836752,1027500,1.0137417107496547,7.0,5.0,9
1087,services_financial_legal,2011,1260,0.7389381308836752,33000,0.7032017575091816,7.0,5.0,9
1088,services_financial_legal,2012,45425,1.0104576203568225,1013100,1.0194195561365618,7.0,5.0,9
1089,services_financial_legal,2012,45425,1.0104576203568225,26800,0.5813553568507138,7.0,5.0,9
1090,services_financial_legal,2012,1255,0.7274851783781718,1013100,1.0194195561365618,7.0,5.0,9
1091,services_financial_legal,2012,1255,0.7274851783781718,26800,0.5813553568507138,7.0,5.0,9
1092,services_financial_legal,2013,45850,1.0100378673987804,1036800,1.0149694661492654,7.0,5.0,9
1093,services_financial_legal,2013,45850,1.0100378673987804,31800,0.6752819930116052,7.0,5.0,9
1094,services_financial_legal,2013,1255,0.7336339668788454,1036800,1.0149694661492654,7.0,5.0,9
1095,services_financial_legal,2013,1255,0.7336339668788454,31800,0.6752819930116052,7.0,5.0,9
1096,services_financial_legal,2014,43515,1.0097965245751543,1053200,1.0205388729700637,7.0,5.0,9
1097,services_financial_legal,2014,43515,1.0097965245751543,25500,0.5460830367504889,7.0,5.0,9
1098,services_financial_legal,2014,1180,0.7365056872027906,1053200,1.0205388729700637,7.0,5.0,9
1099,services_financial_legal,2014,1180,0.7365056872027906,25500,0.5460830367504889,7.0,5.0,9
1100,services_financial_legal,2015,46905,1.0098248503550975,1040000,1.0120186030251435,7.0,5.0,9
1101,services_financial_legal,2015,46905,1.0098248503550975,33800,0.7323799803836896,7.0,5.0,9
1102,services_financial_legal,2015,1290,0.7386831062358036,1040000,1.0120186030251435,7.0,5.0,9
1103,services_financial_legal,2015,1290,0.7386831062358036,33800,0.7323799803836896,7.0,5.0,9
1104,services_health,2010,66425,0.9950894673967092,2106500,0.9910547861442275,3.0,1.0,5
1105,services_health,2010,66425,0.9950894673967092,117000,1.1940380133739785,3.0,1.0,5
1106,services_health,2010,2990,1.1231277686739176,2106500,0.9910547861442275,3.0,1.0,5
1107,services_health,2010,2990,1.1231277686739176,117000,1.1940380133739785,3.0,1.0,5
1108,services_health,2011,67480,0.9954569586975038,2085100,0.9897649004829282,3.0,1.0,5
1109,services_health,2011,67480,0.9954569586975038,119100,1.2210612349311618,3.0,1.0,5
1110,services_health,2011,2960,1.1161234093775192,2085100,0.9897649004829282,3.0,1.0,5
1111,services_health,2011,2960,1.1161234093775192,119100,1.2210612349311618,3.0,1.0,5
1112,services_health,2012,74820,0.9953389300088026,2154500,0.9926207336849155,3.0,1.0,5
1113,services_health,2012,74820,0.9953389300088026,116700,1.1590814069826163,3.0,1.0,5
1114,services_health,2012,3235,1.121462685953153,2154500,0.9926207336849155,3.0,1.0,5
1115,services_health,2012,3235,1.121462685953153,116700,1.1590814069826163,3.0,1.0,5
1116,services_health,2013,75960,0.9952337582974053,2236500,0.9927451164811641,3.0,1.0,5
1117,services_health,2013,75960,0.9952337582974053,120200,1.157373101597541,3.0,1.0,5
1118,services_health,2013,3240,1.1264775519320975,2236500,0.9927451164811641,3.0,1.0,5
1119,services_health,2013,3240,1.1264775519320975,120200,1.157373101597541,3.0,1.0,5
1120,services_health,2014,82630,0.996478374174621,2254100,0.993503565920736,3.0,1.0,5
1121,services_health,2014,82630,0.996478374174621,117400,1.1435736826216407,3.0,1.0,5
1122,services_health,2014,3375,1.094720160161751,2254100,0.993503565920736,3.0,1.0,5
1123,services_health,2014,3375,1.094720160161751,117400,1.1435736826216407,3.0,1.0,5
1124,services_health,2015,99005,0.9949860633294582,2295100,0.9931548939481528,3.0,1.0,5
1125,services_health,2015,99005,0.9949860633294582,119600,1.1524209936910867,3.0,1.0,5
1126,services_health,2015,4240,1.133358403326373,2295100,0.9931548939481528,3.0,1.0,5
1127,services_health,2015,4240,1.133358403326373,119600,1.1524209936910867,3.0,1.0,5
1128,services_hospitality,2010,72400,0.9816471471188285,1015500,0.9957023821753422,0.0,0.0,2
1129,services_hospitality,2010,72400,0.9816471471188285,51400,1.0932231736862361,0.0,0.0,2
1130,services_hospitality,2010,4295,1.4601834478290632,1015500,0.9957023821753422,0.0,0.0,2
1131,services_hospitality,2010,4295,1.4601834478290632,51400,1.0932231736862361,0.0,0.0,2
1132,services_hospitality,2011,71615,0.9811042824361357,1110800,0.9989083462076187,0.0,0.0,2
1133,services_hospitality,2011,71615,0.9811042824361357,52700,1.0235779178364202,0.0,0.0,2
1134,services_hospitality,2011,4235,1.4829881570623011,1110800,0.9989083462076187,0.0,0.0,2
1135,services_hospitality,2011,4235,1.4829881570623011,52700,1.0235779178364202,0.0,0.0,2
1136,services_hospitality,2012,75440,0.9812109021431465,1122800,0.9938107094704222,0.0,0.0,2
1137,services_hospitality,2012,75440,0.9812109021431465,59400,1.1334280406246766,0.0,0.0,2
1138,services_hospitality,2012,4395,1.4896245490069884,1122800,0.9938107094704222,0.0,0.0,2
1139,services_hospitality,2012,4395,1.4896245490069884,59400,1.1334280406246766,0.0,0.0,2
1140,services_hospitality,2013,75190,0.9795178783744245,1190200,0.9905076336340264,0.0,0.0,2
1141,services_hospitality,2013,75190,0.9795178783744245,66800,1.2059086314253025,0.0,0.0,2
1142,services_hospitality,2013,4465,1.5435159950381845,1190200,0.9905076336340264,0.0,0.0,2
1143,services_hospitality,2013,4465,1.5435159950381845,66800,1.2059086314253025,0.0,0.0,2
1144,services_hospitality,2014,79075,0.9798679843243269,1233300,0.9989186069245205,0.0,0.0,2
1145,services_hospitality,2014,79075,0.9798679843243269,57200,1.0238992013639778,0.0,0.0,2
1146,services_hospitality,2014,4625,1.5414850537034033,1233300,0.9989186069245205,0.0,0.0,2
1147,services_hospitality,2014,4625,1.5414850537034033,57200,1.0238992013639778,0.0,0.0,2
1148,services_hospitality,2015,90915,0.9792709715693494,1277700,0.9915191196290349,0.0,0.0,2
1149,services_hospitality,2015,90915,0.9792709715693494,68800,1.188845023543335,0.0,0.0,2
1150,services_hospitality,2015,5415,1.551341254519647,1277700,0.9915191196290349,0.0,0.0,2
1151,services_hospitality,2015,5415,1.551341254519647,68800,1.188845023543335,0.0,0.0,2
1152,services_house_installation,2010,97940,0.9992739800870796,460500,0.9940759302732792,5.0,3.0,2
1153,services_house_installation,2010,97940,0.9992739800870796,24100,1.128503883685244,5.0,3.0,2
1154,services_house_installation,2010,3980,1.0182043821134223,460500,0.9940759302732792,5.0,3.0,2
1155,services_house_installation,2010,3980,1.0182043821134223,24100,1.128503883685244,5.0,3.0,2
1156,services_house_installation,2011,95830,0.9986372344337254,454400,0.9986108941377485,5.0,3.0,2
1157,services_house_installation,2011,95830,0.9986372344337254,21700,1.0300023909730684,5.0,3.0,2
1158,services_house_installation,2011,3885,1.0348332698738916,454400,0.9986108941377485,5.0,3.0,2
1159,services_house_installation,2011,3885,1.0348332698738916,21700,1.0300023909730684,5.0,3.0,2
1160,services_house_installation,2012,99370,0.9976627912687527,452800,1.00531277628205,5.0,3.0,2
1161,services_house_installation,2012,99370,0.9976627912687527,18500,0.8854677565702329,5.0,3.0,2
1162,services_house_installation,2012,4055,1.0609052536577623,452800,1.00531277628205,5.0,3.0,2
1163,services_house_installation,2012,4055,1.0609052536577623,18500,0.8854677565702329,5.0,3.0,2
1164,services_house_installation,2013,98330,0.9978047686152874,459800,1.0047978522967353,5.0,3.0,2
1165,services_house_installation,2013,98330,0.9978047686152874,18900,0.8959248766732363,5.0,3.0,2
1166,services_house_installation,2013,3930,1.0582529189218022,459800,1.0047978522967353,5.0,3.0,2
1167,services_house_installation,2013,3930,1.0582529189218022,18900,0.8959248766732363,5.0,3.0,2
1168,services_house_installation,2014,101085,0.9976996325356461,459400,0.9983097086872913,5.0,3.0,2
1169,services_house_installation,2014,101085,0.9976996325356461,21600,1.037356085739958,5.0,3.0,2
1170,services_house_installation,2014,4000,1.0618723241646584,459400,0.9983097086872913,5.0,3.0,2
1171,services_house_installation,2014,4000,1.0618723241646584,21600,1.037356085739958,5.0,3.0,2
1172,services_house_installation,2015,106430,0.997214170286597,461300,0.9959021022245919,5.0,3.0,2
1173,services_house_installation,2015,106430,0.997214170286597,22700,1.091248498743663,5.0,3.0,2
1174,services_house_installation,2015,4310,1.0740962295557783,461300,0.9959021022245919,5.0,3.0,2
1175,services_house_installation,2015,4310,1.0740962295557783,22700,1.091248498743663,5.0,3.0,2
1176,services_human_resources,2010,18340,1.0187728937728937,746400,1.008667195887335,0.0,2.0,9
1177,services_human_resources,2010,18340,1.0187728937728937,27700,0.8119927037388446,0.0,2.0,9
1178,services_human_resources,2010,380,0.5292843549679487,746400,1.008667195887335,0.0,2.0,9
1179,services_human_resources,2010,380,0.5292843549679487,27700,0.8119927037388446,0.0,2.0,9
1180,services_human_resources,2011,18095,1.0202345165014635,766900,1.0141649978367047,0.0,2.0,9
1181,services_human_resources,2011,18095,1.0202345165014635,24300,0.6940594559577794,0.0,2.0,9
1182,services_human_resources,2011,335,0.4827911773629414,766900,1.0141649978367047,0.0,2.0,9
1183,services_human_resources,2011,335,0.4827911773629414,24300,0.6940594559577794,0.0,2.0,9
1184,services_human_resources,2012,18805,1.0188694231976005,827600,1.0194110158483576,0.0,2.0,9
1185,services_human_resources,2012,18805,1.0188694231976005,21900,0.581539467439159,0.0,2.0,9
1186,services_human_resources,2012,360,0.5082822552985345,827600,1.0194110158483576,0.0,2.0,9
1187,services_human_resources,2012,360,0.5082822552985345,21900,0.581539467439159,0.0,2.0,9
1188,services_human_resources,2013,19405,1.0195578469128208,823800,1.0188899193801801,0.0,2.0,9
1189,services_human_resources,2013,19405,1.0195578469128208,22000,0.5902394305755123,0.0,2.0,9
1190,services_human_resources,2013,345,0.4810106677448449,823800,1.0188899193801801,0.0,2.0,9
1191,services_human_resources,2013,345,0.4810106677448449,22000,0.5902394305755123,0.0,2.0,9
1192,services_human_resources,2014,20645,1.0181914361352402,873600,1.0128993082103368,0.0,2.0,9
1193,services_human_resources,2014,20645,1.0181914361352402,27900,0.7149203454644347,0.0,2.0,9
1194,services_human_resources,2014,385,0.5107101578241157,873600,1.0128993082103368,0.0,2.0,9
1195,services_human_resources,2014,385,0.5107101578241157,27900,0.7149203454644347,0.0,2.0,9
1196,services_human_resources,2015,23490,1.0197976667792183,900300,1.0133919633991184,0.0,2.0,9
1197,services_human_resources,2015,23490,1.0197976667792183,28000,0.7017991608446363,0.0,2.0,9
1198,services_human_resources,2015,410,0.47343067837774205,900300,1.0133919633991184,0.0,2.0,9
1199,services_human_resources,2015,410,0.47343067837774205,28000,0.7017991608446363,0.0,2.0,9
1200,services_industrial_equipment,2010,25655,1.0082449919262506,359200,1.015565496581899,4.0,7.0,3
1201,services_industrial_equipment,2010,25655,1.0082449919262506,10800,0.6623559724084094,4.0,7.0,3
1202,services_industrial_equipment,2010,805,0.7932632688492063,359200,1.015565496581899,4.0,7.0,3
1203,services_industrial_equipment,2010,805,0.7932632688492063,10800,0.6623559724084094,4.0,7.0,3
1204,services_industrial_equipment,2011,26170,1.007738986491522,329700,1.0134108602080505,4.0,7.0,3
1205,services_industrial_equipment,2011,26170,1.007738986491522,10700,0.7103475824406057,4.0,7.0,3
1206,services_industrial_equipment,2011,815,0.8021859286138726,329700,1.0134108602080505,4.0,7.0,3
1207,services_industrial_equipment,2011,815,0.8021859286138726,10700,0.7103475824406057,4.0,7.0,3
1208,services_industrial_equipment,2012,28285,1.0068708524929089,307100,1.0172376222312358,4.0,7.0,3
1209,services_industrial_equipment,2012,28285,1.0068708524929089,8800,0.6283932466328973,4.0,7.0,3
1210,services_industrial_equipment,2012,885,0.8209526567606396,307100,1.0172376222312358,4.0,7.0,3
1211,services_industrial_equipment,2012,885,0.8209526567606396,8800,0.6283932466328973,4.0,7.0,3
1212,services_industrial_equipment,2013,31920,1.0076936061877682,325700,1.0164520761466636,4.0,7.0,3
1213,services_industrial_equipment,2013,31920,1.0076936061877682,9500,0.6431211825527905,4.0,7.0,3
1214,services_industrial_equipment,2013,950,0.7958415588473392,325700,1.0164520761466636,4.0,7.0,3
1215,services_industrial_equipment,2013,950,0.7958415588473392,9500,0.6431211825527905,4.0,7.0,3
1216,services_industrial_equipment,2014,31145,1.0071067239974216,315900,1.0156686244133826,4.0,7.0,3
1217,services_industrial_equipment,2014,31145,1.0071067239974216,9200,0.6537173961596519,4.0,7.0,3
1218,services_industrial_equipment,2014,930,0.8088524821660492,315900,1.0156686244133826,4.0,7.0,3
1219,services_industrial_equipment,2014,930,0.8088524821660492,9200,0.6537173961596519,4.0,7.0,3
1220,services_industrial_equipment,2015,31045,1.0058458396365706,346200,1.0127311525174751,4.0,7.0,3
1221,services_industrial_equipment,2015,31045,1.0058458396365706,11000,0.716513534947692,4.0,7.0,3
1222,services_industrial_equipment,2015,980,0.8445150205794616,346200,1.0127311525174751,4.0,7.0,3
1223,services_industrial_equipment,2015,980,0.8445150205794616,11000,0.716513534947692,4.0,7.0,3
1224,services_kibs,2010,129650,1.018052175744917,499600,1.0253712344337076,6.0,8.0,8
1225,services_kibs,2010,129650,1.018052175744917,10100,0.4496516231207584,6.0,8.0,8
1226,services_kibs,2010,2780,0.5473557964585064,499600,1.0253712344337076,6.0,8.0,8
1227,services_kibs,2010,2780,0.5473557964585064,10100,0.4496516231207584,6.0,8.0,8
1228,services_kibs,2011,134025,1.0180066282510483,501500,1.0236429362097137,6.0,8.0,8
1229,services_kibs,2011,134025,1.0180066282510483,11100,0.48935165044557194,6.0,8.0,8
1230,services_kibs,2011,2780,0.5397376064451963,501500,1.0236429362097137,6.0,8.0,8
1231,services_kibs,2011,2780,0.5397376064451963,11100,0.48935165044557194,6.0,8.0,8
1232,services_kibs,2012,141790,1.0175976813701404,536600,1.0304480078133942,6.0,8.0,8
1233,services_kibs,2012,141790,1.0175976813701404,8300,0.3436052154845046,6.0,8.0,8
1234,services_kibs,2012,2895,0.5414225382151191,536600,1.0304480078133942,6.0,8.0,8
1235,services_kibs,2012,2895,0.5414225382151191,8300,0.3436052154845046,6.0,8.0,8
1236,services_kibs,2013,147905,1.0173923575466632,574600,1.026449794883457,6.0,8.0,8
1237,services_kibs,2013,147905,1.0173923575466632,11000,0.4262504357759292,6.0,8.0,8
1238,services_kibs,2013,2950,0.5384743489546114,574600,1.026449794883457,6.0,8.0,8
1239,services_kibs,2013,2950,0.5384743489546114,11000,0.4262504357759292,6.0,8.0,8
1240,services_kibs,2014,161365,1.0161774857870656,621100,1.0268958954329466,6.0,8.0,8
1241,services_kibs,2014,161365,1.0161774857870656,11100,0.40559040427418425,6.0,8.0,8
1242,services_kibs,2014,3335,0.5648788029317726,621100,1.0268958954329466,6.0,8.0,8
1243,services_kibs,2014,3335,0.5648788029317726,11100,0.40559040427418425,6.0,8.0,8
1244,services_kibs,2015,175855,1.0163860219152134,648300,1.0318577902548205,6.0,8.0,8
1245,services_kibs,2015,175855,1.0163860219152134,8200,0.2906178500869885,6.0,8.0,8
1246,services_kibs,2015,3670,0.5641720542019338,648300,1.0318577902548205,6.0,8.0,8
1247,services_kibs,2015,3670,0.5641720542019338,8200,0.2906178500869885,6.0,8.0,8
1248,services_land_transport,2010,1370,0.9962502056286134,122400,1.0121950889812459,9.0,8.0,4
1249,services_land_transport,2010,1370,0.9962502056286134,4100,0.7354662641952547,9.0,8.0,4
1250,services_land_transport,2010,60,1.0940231643356642,122400,1.0121950889812459,9.0,8.0,4
1251,services_land_transport,2010,60,1.0940231643356642,4100,0.7354662641952547,9.0,8.0,4
1252,services_land_transport,2011,1480,1.0018901244481675,120100,1.0183193729838365,9.0,8.0,4
1253,services_land_transport,2011,1480,1.0018901244481675,3300,0.6043318183456136,9.0,8.0,4
1254,services_land_transport,2011,55,0.9516870570935788,120100,1.0183193729838365,9.0,8.0,4
1255,services_land_transport,2011,55,0.9516870570935788,3300,0.6043318183456136,9.0,8.0,4
1256,services_land_transport,2012,1770,1.0015928431458143,130900,1.019895926962283,9.0,8.0,4
1257,services_land_transport,2012,1770,1.0015928431458143,3400,0.5710858072823138,9.0,8.0,4
1258,services_land_transport,2012,65,0.9584921472627415,130900,1.019895926962283,9.0,8.0,4
1259,services_land_transport,2012,65,0.9584921472627415,3400,0.5710858072823138,9.0,8.0,4
1260,services_land_transport,2013,1940,0.9990609952402775,126000,1.0162574157095614,9.0,8.0,4
1261,services_land_transport,2013,1940,0.9990609952402775,3700,0.647343761270359,9.0,8.0,4
1262,services_land_transport,2013,75,1.0249175410465732,126000,1.0162574157095614,9.0,8.0,4
1263,services_land_transport,2013,75,1.0249175410465732,3700,0.647343761270359,9.0,8.0,4
1264,services_land_transport,2014,2180,1.0071495746840247,129200,1.0078063617748239,9.0,8.0,4
1265,services_land_transport,2014,2180,1.0071495746840247,4800,0.8274764133348586,9.0,8.0,4
1266,services_land_transport,2014,65,0.8076999395339426,129200,1.0078063617748239,9.0,8.0,4
1267,services_land_transport,2014,65,0.8076999395339426,4800,0.8274764133348586,9.0,8.0,4
1268,services_land_transport,2015,2445,1.0127448220982813,142500,1.0122335967800349,9.0,8.0,4
1269,services_land_transport,2015,2445,1.0127448220982813,4600,0.7275926824938208,9.0,8.0,4
1270,services_land_transport,2015,60,0.6610190280840097,142500,1.0122335967800349,9.0,8.0,4
1271,services_land_transport,2015,60,0.6610190280840097,4600,0.7275926824938208,9.0,8.0,4
1272,services_logistics,2010,30900,0.9838438911883897,363800,1.0062699502692325,4.0,3.0,0
1273,services_logistics,2010,30900,0.9838438911883897,14400,0.8639933361223743,4.0,3.0,0
1274,services_logistics,2010,1760,1.4051018064911207,363800,1.0062699502692325,4.0,3.0,0
1275,services_logistics,2010,1760,1.4051018064911207,14400,0.8639933361223743,4.0,3.0,0
1276,services_logistics,2011,30055,0.9850442381539839,406500,1.0035886843461914,4.0,3.0,0
1277,services_logistics,2011,30055,0.9850442381539839,17300,0.9224903488213297,4.0,3.0,0
1278,services_logistics,2011,1650,1.3822800498078949,406500,1.0035886843461914,4.0,3.0,0
1279,services_logistics,2011,1650,1.3822800498078949,17300,0.9224903488213297,4.0,3.0,0
1280,services_logistics,2012,30510,0.9866336353923763,385900,1.0064821515636484,4.0,3.0,0
1281,services_logistics,2012,30510,0.9866336353923763,15300,0.8602584935968751,4.0,3.0,0
1282,services_logistics,2012,1600,1.3483137025912892,385900,1.0064821515636484,4.0,3.0,0
1283,services_logistics,2012,1600,1.3483137025912892,15300,0.8602584935968751,4.0,3.0,0
1284,services_logistics,2013,30950,0.9891079421831647,388600,1.010475812437457,4.0,3.0,0
1285,services_logistics,2013,30950,0.9891079421831647,13700,0.772758433576992,4.0,3.0,0
1286,services_logistics,2013,1520,1.2890329307945567,388600,1.010475812437457,4.0,3.0,0
1287,services_logistics,2013,1520,1.2890329307945567,13700,0.772758433576992,4.0,3.0,0
1288,services_logistics,2014,33935,0.9920146087464425,418300,1.0090636363217766,4.0,3.0,0
1289,services_logistics,2014,33935,0.9920146087464425,15000,0.7996901640525548,4.0,3.0,0
1290,services_logistics,2014,1545,1.2147807791050074,418300,1.0090636363217766,4.0,3.0,0
1291,services_logistics,2014,1545,1.2147807791050074,15000,0.7996901640525548,4.0,3.0,0
1292,services_logistics,2015,40765,0.9960593496865602,445200,1.0073485908054671,4.0,3.0,0
1293,services_logistics,2015,40765,0.9960593496865602,16600,0.8363678364784121,4.0,3.0,0
1294,services_logistics,2015,1700,1.1048116217652793,445200,1.0073485908054671,4.0,3.0,0
1295,services_logistics,2015,1700,1.1048116217652793,16600,0.8363678364784121,4.0,3.0,0
1296,services_motor,2010,79500,0.986404812300406,686800,1.0020386296582124,3.0,7.0,1
1297,services_motor,2010,79500,0.986404812300406,30200,0.9557784022536763,3.0,7.0,1
1298,services_motor,2010,4310,1.3408887103269298,686800,1.0020386296582124,3.0,7.0,1
1299,services_motor,2010,4310,1.3408887103269298,30200,0.9557784022536763,3.0,7.0,1
1300,services_motor,2011,78990,0.9863048361538997,694200,1.0035111191156652,3.0,7.0,1
1301,services_motor,2011,78990,0.9863048361538997,29600,0.9241656296155484,3.0,7.0,1
1302,services_motor,2011,4230,1.3500582565514108,694200,1.0035111191156652,3.0,7.0,1
1303,services_motor,2011,4230,1.3500582565514108,29600,0.9241656296155484,3.0,7.0,1
1304,services_motor,2012,80280,0.9853511224413583,692200,0.9961613185063611,3.0,7.0,1
1305,services_motor,2012,80280,0.9853511224413583,34900,1.0827538710342919,3.0,7.0,1
1306,services_motor,2012,4320,1.3817346699002009,692200,0.9961613185063611,3.0,7.0,1
1307,services_motor,2012,4320,1.3817346699002009,34900,1.0827538710342919,3.0,7.0,1
1308,services_motor,2013,79460,0.9847654289118545,704200,0.9972431925336952,3.0,7.0,1
1309,services_motor,2013,79460,0.9847654289118545,34500,1.0598007315146083,3.0,7.0,1
1310,services_motor,2013,4270,1.4042663751012014,704200,0.9972431925336952,3.0,7.0,1
1311,services_motor,2013,4270,1.4042663751012014,34500,1.0598007315146083,3.0,7.0,1
1312,services_motor,2014,80760,0.9854423217354383,737900,1.0099365736893195,3.0,7.0,1
1313,services_motor,2014,80760,0.9854423217354383,25800,0.7803979137153749,3.0,7.0,1
1314,services_motor,2014,4240,1.391553698540397,737900,1.0099365736893195,3.0,7.0,1
1315,services_motor,2014,4240,1.391553698540397,25800,0.7803979137153749,3.0,7.0,1
1316,services_motor,2015,84495,0.9856300958430113,758900,0.9983401707987465,3.0,7.0,1
1317,services_motor,2015,84495,0.9856300958430113,35400,1.036959663487504,3.0,7.0,1
1318,services_motor,2015,4455,1.3822041641626812,758900,0.9983401707987465,3.0,7.0,1
1319,services_motor,2015,4455,1.3822041641626812,35400,1.036959663487504,3.0,7.0,1
1320,services_passenger,2010,12725,0.983462904424452,243800,1.005675304399133,5.0,3.0,3
1321,services_passenger,2010,12725,0.983462904424452,9800,0.8768922902620386,5.0,3.0,3
1322,services_passenger,2010,730,1.4146547519509476,243800,1.005675304399133,5.0,3.0,3
1323,services_passenger,2010,730,1.4146547519509476,9800,0.8768922902620386,5.0,3.0,3
1324,services_passenger,2011,12210,0.9823992306217949,242200,0.9969072420526479,5.0,3.0,3
1325,services_passenger,2011,12210,0.9823992306217949,12000,1.066798460537139,5.0,3.0,3
1326,services_passenger,2011,705,1.4498883483056961,242200,0.9969072420526479,5.0,3.0,3
1327,services_passenger,2011,705,1.4498883483056961,12000,1.066798460537139,5.0,3.0,3
1328,services_passenger,2012,12335,0.9814827182099981,232200,1.0052585799187963,5.0,3.0,3
1329,services_passenger,2012,12335,0.9814827182099981,9500,0.8866361157744652,5.0,3.0,3
1330,services_passenger,2012,715,1.48254130210716,232200,1.0052585799187963,5.0,3.0,3
1331,services_passenger,2012,715,1.48254130210716,9500,0.8866361157744652,5.0,3.0,3
1332,services_passenger,2013,12065,0.979629369293254,227100,1.0019792755806303,5.0,3.0,3
1333,services_passenger,2013,12065,0.979629369293254,10000,0.9570655081875088,5.0,3.0,3
1334,services_passenger,2013,715,1.540557458867318,227100,1.0019792755806303,5.0,3.0,3
1335,services_passenger,2013,715,1.540557458867318,10000,0.9570655081875088,5.0,3.0,3
1336,services_passenger,2014,12285,0.9820229099223924,243800,1.0001235593658744,5.0,3.0,3
1337,services_passenger,2014,12285,0.9820229099223924,11000,0.9972692906655395,5.0,3.0,3
1338,services_passenger,2014,690,1.4835246377175677,243800,1.0001235593658744,5.0,3.0,3
